user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,suspicious_post_freq,suspicious_narrowness,duplicate_post_ratio,suspicious_duplicates,suspicious
mrclydepratt,123,0.8676373543549978,0.6269802529550942,0.9162922,0.9478132,0,True,True,9.439722673778535e-05,False,True
sindyblossom,1,0.8676222159792107,0.7058292678831543,0.8948535,0.95108575,0,True,True,0.0,False,True
cliftonhughes_,12,0.8673344522130876,0.6489621294837986,0.9109272,0.9414003,0,True,True,0.0,False,True
zubovnik,1,0.8671577794919652,0.6890697735348871,0.9006106,0.9500255,0,True,True,0.0,False,True
muslims_in_usa,9,0.8671403114699388,0.8019482216672422,0.84621567,0.9694153,0,True,True,0.0,False,True
toneporter,21,0.8670455763751949,0.7665640811221007,0.8719345,0.95736927,0,True,True,0.0,False,True
lagonehoe,36,0.8669848820023227,0.6685653999597451,0.90645176,0.9416951,0,True,True,0.0,False,True
ramonasnails,50,0.8669841465086391,0.6870000483230786,0.90157753,0.94348073,0,True,True,0.0,False,True
tpartynews,298,0.8669433318630171,0.6875620446304356,0.90107244,0.94703007,0,True,True,0.000763901388384672,False,True
patriototus,64,0.8668814197209045,0.7010361114036078,0.8974923,0.9440507,0,True,True,0.00014781966001478197,False,True
t0nyasinclair,1,0.8668145292866042,0.5994533977885965,0.92306924,0.95071757,0,True,True,0.0,False,True
pamblmdaniels,53,0.8668060191834803,0.6762071050855322,0.90465724,0.94283533,0,True,True,0.00027096599376778217,False,True
taraformation,8,0.86676069232659,0.6569786707971413,0.90965515,0.9417915,0,True,True,0.0,False,True
chadsloyer,53,0.8667032960192976,0.721305599673334,0.8899624,0.9386657,0,True,True,0.0,False,True
kenzdonovan,58,0.8666682651978194,0.6900690787277254,0.9001184,0.9401462,0,True,True,0.0009860362102835992,False,True
erofeenkoanton,10,0.8666351694705298,0.6939524469842077,0.90005505,0.94547457,0,True,True,0.0,False,True
yattvrussia,1,0.8662244815886954,0.7001975239980007,0.8986446,0.94882876,0,True,True,0.0,False,True
usa_gunslinger,71,0.8661162425454548,0.7142424441850492,0.8943991,0.9436319,0,True,True,0.0003746633883620185,False,True
datwisenigga,173,0.8660145214812335,0.6354741751115693,0.9157527,0.94600546,0,True,True,0.00010359876199479416,False,True
gvardeykalena,10,0.8660011873814039,0.6626100707169931,0.9091064,0.94354826,0,True,True,0.0,False,True
brianaregland,105,0.8652394535623517,0.6703685520627162,0.9074898,0.94039977,0,True,True,1.6123376073716074e-05,False,True
javonhidp,60,0.8651109204811682,0.6940983742634648,0.9012713,0.9377272,0,True,True,0.0004370947767174182,False,True
kristyanann,1,0.8650669756252258,0.6217632452324963,0.91941,0.94851726,0,True,True,0.0,False,True
margarethkurz,91,0.8650469838240883,0.8116952524135664,0.83834165,0.97394216,2,True,True,0.00032628846866889134,False,True
arkadii_trofim,5,0.8647482519142867,0.7552980136120307,0.8829863,0.94990724,0,True,True,0.0,False,True
worldnewspoli,21,0.864479909395616,0.7005722741942307,0.9006512,0.9427598,0,True,True,0.0,False,True
inst_vets,4,0.8644001537299568,0.7272558984235481,0.893127,0.94537187,0,True,True,0.0,False,True
ttsvetkov,4,0.8643657952217451,0.7064706341838843,0.89962155,0.9456905,0,True,True,0.0,False,True
austinlovesbeer,7,0.8642370480033572,0.7262701798601279,0.89317393,0.94539535,0,True,True,0.00012142553579017667,False,True
southlonestar,90,0.864186177622893,0.7694179612305182,0.87969196,0.9455885,0,True,True,7.19282156407905e-05,False,True
romangorolov,7,0.8641485985482001,0.8214467547088131,0.8535752,0.958671,0,True,True,0.0,False,True
fightm_d_b,10,0.8641111239526788,0.8695073924837504,0.82083225,0.966054,0,True,True,0.0,False,True
thefoundingson,244,0.863895028554314,0.7828978754138197,0.87444013,0.9491201,0,True,True,4.096244182967524e-05,False,True
rightnpr,74,0.86383079952755,0.7763915997490288,0.87775725,0.9457743,0,True,True,0.00011522064754003918,False,True
notballinyet,7,0.863710532211845,0.717273810389157,0.8970719,0.93983144,0,True,True,0.0,False,True
daileyjadon,88,0.8635998511969821,0.6391132850081636,0.91659737,0.9376516,0,True,True,1.3857686885564821e-05,False,True
pamela_moore13,135,0.8634752127852059,0.7512069763046317,0.88691896,0.942822,0,True,True,0.0003175256925453941,False,True
puredavie,122,0.8634565625745719,0.6784083110339253,0.90768677,0.9369225,0,True,True,1.769328387348692e-05,False,True
lynsrodriguez,7,0.8634526853351291,0.6833115794056867,0.9060545,0.9397165,0,True,True,0.0,False,True
patriotka_rusi,5,0.8632490051121066,0.6863526626295683,0.9055603,0.93668103,0,True,True,0.0,False,True
stepansazono,5,0.8632028874849929,0.767802958147591,0.88146955,0.9480686,0,True,True,0.0,False,True
arturburanof,5,0.8631648301504498,0.8462087307887148,0.8372837,0.96543217,0,True,True,0.0,False,True
corynaenae,10,0.8631524371057367,0.7081619115724692,0.9004428,0.93874276,0,True,True,0.0,False,True
ponomarevslav,16,0.8630406457292474,0.8230817077792404,0.8567339,0.95640427,0,True,True,0.0,False,True
archieolivers,9,0.8622679987383517,0.7452426179727095,0.8900323,0.936996,0,True,True,0.0,False,True
aldrich420,13,0.8617055916521659,0.7896802692245709,0.8785072,0.94012403,0,True,True,0.0,False,True
paulinett,246,0.861571615847954,0.7363499110445463,0.89372313,0.93356615,0,True,True,1.2944352459923938e-05,False,True
johnieboycooks,10,0.8614813877739547,0.7302903603153715,0.89591795,0.93379253,0,True,True,0.0,False,True
cynthiamhunter,68,0.8614397253827101,0.7961091526964735,0.874922,0.93705815,0,True,True,0.0005532930587455688,False,True
kelvin_chambers,9,0.8613914968332819,0.8972967791667902,0.80911595,0.96644604,0,True,True,0.0,False,True
hyddrox,148,0.8611997503243226,0.7319235075679648,0.8957904,0.93977433,0,True,True,4.7965491440890484e-05,False,True
happkendrahappy,63,0.8611519966215272,0.7344093448035357,0.89554,0.9336076,0,True,True,0.00010401389625653987,False,True
heyitsglor,1,0.8611173838597147,0.7778331583285609,0.8829669,0.93702716,0,True,True,0.0,False,True
adamchapmanjr,9,0.8610429407510558,0.7601452586352736,0.8879723,0.93789715,0,True,True,0.0,False,True
sovetnikstatski,15,0.8609721667359854,0.6921449523193023,0.90652025,0.93494815,0,True,True,0.0,False,True
jasper_fly,93,0.8609287535649592,0.6654385403887456,0.9125361,0.93473655,0,True,True,8.981934687597744e-06,False,True
kateritterrrr,68,0.8608338796797738,0.811728273082532,0.8704252,0.9372846,0,True,True,2.92426929820911e-05,False,True
queennarielle,12,0.8607713483289497,0.8948953854127928,0.8237104,0.95922136,0,True,True,0.0,False,True
dannymaslov,1,0.8605977948849607,0.7528788196536691,0.8906735,0.9340085,0,True,True,0.0,False,True
kimberleighlamb,1,0.8603500869936516,0.7169867713448671,0.90050757,0.93267375,0,True,True,0.0,False,True
nataturn,12,0.8602398558990516,0.756370669405462,0.8897951,0.93413895,0,True,True,8.97847410832529e-05,False,True
johnievogue,10,0.8602075331034915,0.7358102294861387,0.89566606,0.932933,0,True,True,0.0,False,True
wildharee,1,0.860049527419961,0.6883021289727609,0.90802175,0.94159913,0,True,True,0.0,False,True
ameliebaldwin,109,0.8600399562802254,0.741104457418974,0.89450246,0.9380896,0,True,True,1.7588804457658902e-05,False,True
cassishere,38,0.8600138103499841,0.7412739463213993,0.89508814,0.9337757,0,True,True,0.00014640160271228231,False,True
willisbonnerr,134,0.8599840014645472,0.7137850563250796,0.9017404,0.93914855,0,True,True,8.362577465840364e-05,False,True
regieblackmon,49,0.8597715818092972,0.7660475312302343,0.88671994,0.9272098,0,True,True,0.0,False,True
williams_diana_,1,0.8597586051205134,0.8141618275922409,0.8725394,0.9378716,0,True,True,0.0,False,True
angelabach991,22,0.8595761500872422,0.87918072866418,0.81809926,0.9706998,2,True,True,0.0020224305938591654,False,True
todaypittsburgh,66,0.8593871418013255,0.8164759401509254,0.8726776,0.93514425,0,True,True,0.0,False,True
patriotblake,191,0.8593850980721863,0.7551192376464588,0.8914211,0.93652576,0,True,True,9.628947217754738e-06,False,True
iiddaamarks,48,0.8589758157381004,0.7747527770689571,0.8854465,0.9285988,0,True,True,0.00040404040404040404,False,True
milwaukeevoice,1,0.8583993694345717,0.781764165779332,0.8847957,0.92918175,0,True,True,0.0,False,True
carriethornthon,71,0.8579491492322165,0.8358223545378081,0.8655794,0.92536795,0,True,True,3.5985461873403146e-05,False,True
lysikvinkova,3,0.8576269508556867,0.8248286215553794,0.8722057,0.93858504,0,True,True,0.0,False,True
baltimore0nline,105,0.8576019631834073,0.8429577427394552,0.86624813,0.940887,0,True,True,0.0019979280745893147,False,True
ten_gop,215,0.8575185688384327,0.8453573306756186,0.86467534,0.93642545,0,True,True,0.000683749131233944,False,True
tessyelmore,10,0.857425077622112,0.9332765816231949,0.80943125,0.96039635,0,True,True,0.0,False,True
roscoe_riddle,1,0.8573613799936302,0.7644448249068438,0.89080167,0.93212414,0,True,True,0.0,False,True
taisiaavdeeva,19,0.8573414479216837,0.8073569900455521,0.8795688,0.92933977,0,True,True,0.0,False,True
jacquelinisbest,178,0.8571879868220553,0.798257817945028,0.8800316,0.927223,0,True,True,5.4156209333889816e-05,False,True
iris0_o,1,0.8571689757174656,0.8631119596374406,0.8578825,0.9433989,0,True,True,0.0,False,True
dorothiebell,192,0.856632736084746,0.8221472400457773,0.87216586,0.9231125,0,True,True,3.596139682364047e-05,False,True
itstimetosecede,31,0.8561786437818093,0.8353883563183558,0.8700412,0.92422754,0,True,True,0.0,False,True
marissaimstrong,19,0.8560647231283853,0.9046138670390738,0.8411361,0.9448336,0,True,True,0.006060606060606061,False,True
j0hnlarsen,61,0.8557765511747142,0.9138548388352342,0.8388979,0.93826395,0,True,True,0.00013377542927579716,False,True
wokefromday1,16,0.8557048101261316,0.8758837352558144,0.8583333,0.93244386,0,True,True,0.0,False,True
leroylovesusa,203,0.8556883739108886,0.8250245097947121,0.8726039,0.92227703,0,True,True,8.71086778753758e-05,False,True
jadonhutchinson,51,0.855650333780605,0.81159429859751,0.8790302,0.9183309,0,True,True,0.0004626416840157298,False,True
emileewaren,191,0.8552782461259801,0.850758445825965,0.8647506,0.9222334,0,True,True,4.550001505515204e-05,False,True
sto_christi,1,0.8549265537179778,0.9325300049357995,0.8012749,0.9679948,2,True,True,0.0,False,True
jamie_mccarthy_,36,0.8544491650259952,0.8239828968697616,0.8784428,0.924207,0,True,True,0.00013033440083414017,False,True
hollydler,76,0.8540605368666101,0.8009440149688543,0.8844344,0.9198223,0,True,True,1.8790105130638205e-05,False,True
anthonywoodboy,9,0.8540004087216925,0.8395632351680505,0.8720526,0.9220959,0,True,True,0.0001689813592438084,False,True
cookncooks,193,0.8536351718516264,0.8429076097967286,0.87203586,0.9258677,0,True,True,3.3361050425227715e-05,False,True
alexharritonov,19,0.8535915844208768,0.9085276762247587,0.8506426,0.931766,0,True,True,0.007246376811594203,False,True
westernwindwes,152,0.8531875815684713,0.8323996418116619,0.87542063,0.9210994,0,True,True,9.566957201665019e-05,False,True
gwen_garland,1,0.8530559748208106,0.7855272321715357,0.8899247,0.9321701,0,True,True,0.0,False,True
mideastview,2,0.8527930164834083,0.9146313405038798,0.8476963,0.9338925,0,True,True,0.0,False,True
errivvvvers,29,0.8527725456124238,0.897793465062482,0.8555829,0.9246002,0,True,True,0.0,False,True
adrgreerr,9,0.8526807268226912,0.993702943977819,0.78553057,0.9587753,0,True,True,0.0,False,True
baobaeham,177,0.8525751570201736,0.7968322537520262,0.88601327,0.9188452,0,True,True,8.330537925553502e-05,False,True
garrettsimpson_,220,0.8522784455432698,0.8900477104329229,0.8562344,0.9191333,0,True,True,0.0018865213914790522,False,True
beverlybalsom,1,0.8522366796199198,0.9478888295797772,0.83229667,0.9389459,0,True,True,0.0,False,True
michellearry,248,0.8519808310956656,0.8643594357954739,0.8655432,0.91748166,0,True,True,2.8257806624417387e-05,False,True
charlesrespeck,6,0.8519782359611,0.9304725764835277,0.8430895,0.93593335,0,True,True,0.0,False,True
_nickluna_,241,0.8519493741209672,0.8712709885770231,0.8640909,0.91882163,0,True,True,7.576106282199828e-05,False,True
evagreen69,227,0.851729121074329,0.8791420325677358,0.8632525,0.91817945,0,True,True,6.037716458558142e-05,False,True
lazykstafford,236,0.8517268168351573,0.8591533489712059,0.8698025,0.9200013,0,True,True,3.4239703181064885e-05,False,True
laurabaeley,210,0.8510945118261736,0.8760915762893822,0.8651307,0.9194108,0,True,True,0.00011786775569832495,False,True
pigeontoday,18,0.850961805515405,0.993886707440266,0.80716944,0.9451794,0,True,True,0.0,False,True
melanymelanin,207,0.8508893196382384,0.884893906334517,0.863359,0.9242656,0,True,True,1.039807063799312e-05,False,True
wonderhann,5,0.8508269033937781,0.9118292271733721,0.8520658,0.9321374,0,True,True,0.0,False,True
scottgohard,30,0.8506247354680005,0.9197657965540635,0.8502907,0.9327311,0,True,True,0.0022148394241417496,False,True
jenn_abrams,187,0.8502868333600069,0.9041722155916582,0.8570399,0.9149902,0,True,True,6.583037706177084e-05,False,True
kotovamarys,15,0.8502273254844694,0.9951393430778253,0.81771046,0.9346165,0,True,True,0.010526315789473684,False,True
wadeharriot,71,0.8496667424249595,0.8827747361105854,0.86605567,0.9147262,0,True,True,6.303481097436059e-05,False,True
patriotraphael,190,0.849468218620557,0.8998944051254221,0.85764176,0.9149168,0,True,True,3.4168321694748756e-05,False,True
seattle_post,36,0.8491402278023042,0.8444066965729744,0.8771505,0.91774917,0,True,True,0.0034266133637921186,False,True
krustyps,1,0.8490293444415152,0.8057517899737241,0.88787454,0.92884177,0,True,True,0.0,False,True
evewebster373,81,0.849002896705121,0.888430385584209,0.8639361,0.912907,0,True,True,7.718373962687886e-05,False,True
ryanmaxwell_1,201,0.8489827515203626,0.9348824696256264,0.8491266,0.9209997,0,True,True,4.497704986850131e-05,False,True
russilanrogov,10,0.8489225796812723,0.9404369073092171,0.84822106,0.9167913,0,True,True,0.0,False,True
banttanantta,1,0.8488453623323028,0.8076577017105857,0.8875408,0.9286214,0,True,True,0.0,False,True
erdollum666,4,0.8487372614738699,1.000602114008506,0.7784348,0.96430993,2,True,True,0.0,False,True
heyits_toby,207,0.8475782305350148,0.9167524885282963,0.8576453,0.91115844,0,True,True,0.00010592725290131631,False,True
shocko_10,4,0.847281503371611,0.9965033374818182,0.8236857,0.92939675,0,True,True,0.0,False,True
gracelilstar,1,0.847264525771059,0.8007245651063533,0.8904811,0.9228533,0,True,True,0.0,False,True
logan_whatsup,66,0.8471196879760988,0.9933998245556733,0.82437766,0.9117979,0,True,True,9.733679574221045e-05,False,True
priceforpierce,162,0.8467536611412667,0.925687761162548,0.8548559,0.9123931,0,True,True,5.947375476825954e-05,False,True
blacktolive,93,0.8465109656326919,1.0312108982784653,0.80157495,0.9418536,0,True,True,0.0011366327255505565,False,True
agnesgrhm,1,0.8437295195015594,0.9755228299377624,0.84381735,0.91419554,0,True,True,0.0,False,True
puddin_leto,1,0.8434680955106996,0.9626147580685798,0.848711,0.9167638,0,True,True,0.0,False,True
hollandpatrickk,123,0.8433973035738449,0.9722919638586537,0.84572965,0.9073902,0,True,True,0.00012213117462890084,False,True
manuelkrosss,29,0.8430338758199641,1.059796220669698,0.7571648,0.9609092,2,True,True,0.002366863905325444,False,True
mil0blake,199,0.8428389817147257,0.9951925717082672,0.8327507,0.9011214,0,True,True,5.412639990552483e-05,False,True
dailylosangeles,29,0.8427073580711848,1.0831964381200683,0.78052753,0.93947524,0,True,True,0.006033182503770739,False,True
gloed_up,96,0.8418327900577119,1.06065071647051,0.80872,0.9249208,0,True,True,0.006512507975622099,False,True
aantiracist,15,0.8416401864430755,1.096099952449003,0.794459,0.9161131,0,True,True,0.0,False,True
mbrownhere,1,0.8415262920693148,0.8926334695886451,0.8712793,0.92024195,0,True,True,0.0,False,True
entatjanamax,30,0.8415248352315862,1.070786170033808,0.8017083,0.8939211,0,True,True,0.0069881201956673656,False,True
deusxyx,16,0.8405195248455591,1.1018237070523682,0.7025671,0.96704495,0,True,True,0.0018501387604070306,False,True
kolradskiy_zhuk,12,0.8404112009052015,1.1137017748255333,0.7720638,0.9362994,0,True,True,0.0,False,True
jeffreykahunas,221,0.8400752440965615,0.9822477815431254,0.84603137,0.9075483,0,True,True,0.0029650723706248147,False,True
berkhoff85,9,0.839631001554867,1.0964624058856964,0.7377925,0.96035236,2,True,True,0.0,False,True
erdollum,16,0.8396124870407605,1.1324604385030925,0.7356909,0.9492707,2,True,True,0.010526315789473684,False,True
jaedenmassey,1,0.8395735138152859,1.0030043676757578,0.8403711,0.91183543,0,True,True,0.0,False,True
bocharnikov_v,19,0.8392699385518414,1.1027607545255942,0.7992836,0.9080807,0,True,True,0.0,False,True
rh0lbr00k,20,0.8382847985714756,0.9817616725804617,0.8471595,0.89558417,0,True,True,0.00010017028949213663,False,True
jeannemccarthy0,178,0.8372290552366193,1.0045381089561523,0.8427914,0.8986285,0,True,True,4.605045402869519e-05,False,True
klara_sauber,44,0.8365135480891507,1.12252138912708,0.73326623,0.95704347,2,True,True,0.00043733637849033914,False,True
_billy_moyer_,90,0.8359178140727918,1.0826724069828892,0.81444806,0.89656335,0,True,True,9.212318020733473e-05,False,True
mihanovikov,14,0.8357899536482798,1.107468693601638,0.7980987,0.8814571,0,True,True,0.0,False,True
klausfinker,1,0.8347207358095405,1.1383099984155638,0.72711337,0.9560374,2,True,True,0.0,False,True
mmmdarya,2,0.8346446562880128,1.1346748011242767,0.79176515,0.91601837,0,True,True,0.0,False,True
judelambertusa,181,0.8343557499716039,1.0239447172708371,0.8393969,0.89220494,0,True,True,8.738008419291134e-05,False,True
mtthsberger,4,0.8340734289239923,1.14534752848887,0.72370976,0.95567775,2,True,True,0.0,False,True
chrisuport_port,9,0.833232072489958,1.1422735965786734,0.67999524,0.9675267,2,True,True,0.0,False,True
christinapool61,7,0.8330968693183373,1.153643369627214,0.7207235,0.9550379,2,True,True,0.010493827160493827,False,True
peterkistner,14,0.8327983990485319,1.1585131443777197,0.7145243,0.9558731,2,True,True,0.003610015213635543,False,True
trayneshacole,73,0.8326156055297139,1.1834331725137643,0.7472757,0.93438727,0,True,True,0.003967879074161549,False,True
portmela,1,0.8321723677803954,1.0795590910456452,0.82291955,0.90015835,0,True,True,0.0,False,True
blacktivists,11,0.8311294742094317,1.2233713276624274,0.7221824,0.93149316,0,True,True,0.0,False,True
hiimkhloe,252,0.8304064818315045,1.1339856666422694,0.8052705,0.90599376,0,True,True,9.936396340689722e-05,False,True
yaeltrouble,1,0.8295155468408119,0.9938955645467854,0.8541612,0.90378004,0,True,True,0.0,False,True
micparrish,92,0.8290084376995844,1.1907414892708539,0.7790995,0.87896407,0,True,True,5.604540337030682e-05,False,True
lilylilyhasse,6,0.8288965355067781,1.1903912466023718,0.70532435,0.95255774,2,True,True,0.0,False,True
malloryjared,219,0.8286470839978182,1.137861123696812,0.8052998,0.90780044,0,True,True,8.49976913762639e-05,False,True
johnbranchh,179,0.8283484587334726,1.2045277045553422,0.7744265,0.9056336,0,True,True,4.4111966253085477e-05,False,True
nj_blacknews,12,0.8274686233194826,1.2311589600674717,0.74865866,0.91824156,0,True,True,0.0,False,True
c__wells,64,0.8271559601089451,1.157017841219793,0.8006855,0.8991522,0,True,True,0.00017662200034804923,False,True
rusnevrotik,3,0.8269418386585515,1.015215479852319,0.5531793,0.9979843,0,True,True,0.0,False,True
sternandreas404,35,0.8266761999791737,1.2113217071950266,0.69040334,0.9523953,2,True,True,0.0005241704657530467,False,True
sincerepruitt,11,0.8259324391215694,1.2621608106859779,0.7309061,0.91774046,0,True,True,0.0,False,True
dontshootcom,10,0.8251283622059518,1.258433344702503,0.72930026,0.92295927,0,True,True,0.0,False,True
orrclay,2,0.8234955069794085,1.2231885101045603,0.6081162,0.96087307,1,True,True,0.0,False,True
krasilnikovbor,10,0.823246864267803,1.2948422438728102,0.72827095,0.8811605,0,True,True,0.0,False,True
joachimbuchwitz,1,0.8224556738404383,1.244039858677818,0.6809848,0.94880426,2,True,True,0.0,False,True
jsncarey,4,0.8220588709051281,1.1769459009318939,0.59643286,0.97470754,1,True,True,0.0,False,True
kelvsok,1,0.8218188095482635,1.2709299480794962,0.6563018,0.9461342,0,True,True,0.0,False,True
viborisova,6,0.8215546329509966,1.3203709186102586,0.6933756,0.91526073,0,True,True,0.0,False,True
karolineauge,3,0.8198884368639255,1.2617517499509008,0.6568872,0.95093024,2,True,True,0.0,False,True
denn_nikitin,4,0.819134336616128,1.0868177048166354,0.53080666,0.9907039,0,True,True,0.0,False,True
glennharper_,4,0.8190568024405414,1.145018439686444,0.56058717,0.9823744,1,True,True,0.0,False,True
lelandgraves_,4,0.8188887113131883,1.20509335549403,0.59536535,0.97084033,1,True,True,0.0,False,True
todayinsyria,66,0.8187744124950945,1.193738200970813,0.5727463,0.97333455,3,True,True,0.0003160556257901391,False,True
lila_gorila,2,0.8181818181818182,1.0000000027478353,0.5,1.0,0,True,True,0.0,False,True
shikarnoel,2,0.8181818181818182,1.0000000027478353,0.5,1.0,8,True,True,0.0,False,True
clydedaws0n,2,0.8181818181818182,1.0000000027478353,0.5,1.0,1,True,True,0.0,False,True
oh_frida,2,0.8181818181818182,1.0000000027478353,0.5,1.0,0,True,True,0.0,False,True
mikkyrurk,2,0.8181818181818182,1.0000000027478353,0.5,1.0,0,True,True,0.0,False,True
jihadist2ndwife,9,0.8172740530196521,1.3043547762746832,0.631714,0.94420713,0,True,True,0.0,False,True
susayung,13,0.8167969705918965,1.367474644915795,0.7030071,0.88440543,0,True,True,0.0,False,True
marianeuberg1,12,0.8158772122610279,1.2940045163804577,0.6576616,0.9448642,2,True,True,0.0025561987820464627,False,True
blacneighbor,13,0.815582377078015,1.3040995540208027,0.6118544,0.94844085,0,True,True,0.013071895424836602,False,True
blacknewsoutlet,40,0.8143644040452691,1.375759135199182,0.7072603,0.88633585,0,True,True,0.0012987012987012987,False,True
margoberoeva,2,0.8110811010773876,1.3273767178844804,0.59290916,0.9471295,0,True,True,0.0,False,True
iancalh0un,2,0.8106423638802213,1.3799135481134241,0.6951234,0.90764415,0,True,True,0.0,False,True
ninonderrien,3,0.8085509016030984,1.3414974394248969,0.61835545,0.94346493,2,True,True,0.0,False,True
hamburgbote,1,0.8072418568562526,1.354797889712023,0.6256654,0.93977106,2,True,True,0.0,False,True
crystal1johnson,123,0.8036151054578274,1.4615627415671697,0.6384982,0.9015244,0,True,True,0.0001363954102944436,False,True
maximgaron1,2,0.8017630849118346,1.3901910593463347,0.60488784,0.93656594,2,True,True,0.0,False,True
kirstenladaniel,1,0.8014532074917433,1.366065161100649,0.5823464,0.9454424,1,True,True,0.0,False,True
sylvielefevrier,3,0.8012978066972102,1.3878472797803763,0.5940603,0.93860865,2,True,True,0.0,False,True
bleepthepolice,87,0.8011697790195113,1.457097040054866,0.6800592,0.8927734,0,True,True,0.0005909583374372107,False,True
russianallies,1,0.8002002535397293,1.409935269604663,0.6243349,0.92999166,4,True,True,0.0,False,True
andreaseulitz,1,0.7991355516019454,1.4061566387825564,0.5952625,0.93501705,2,True,True,0.0,False,True
warfareww,27,0.7983776762864647,1.4007685943136754,0.53028846,0.93537706,0,True,True,0.0,False,True
riogithief,3,0.7918636728030521,1.4109112711483096,0.53999543,0.9413642,1,True,True,0.0,False,True
aleksey_sokol_,12,0.7909274693067381,1.554151493468322,0.56287855,0.8487959,0,True,True,0.0,False,True
4mysquad,21,0.7904891887981015,1.5318742367367608,0.5335782,0.88812685,0,True,True,0.0,False,True
schultei2,1,0.7890279162578314,1.4625681521441136,0.5580461,0.92902803,2,True,True,0.0,False,True
todaycleveland,19,0.7881844147993933,1.526746745983937,0.6916448,0.80251664,0,True,True,0.0023228803716608595,False,True
colbyst1,3,0.7866628911854755,1.3945172829287886,0.49586278,0.9464565,1,True,True,0.0,False,True
blackmattersus,46,0.7842214774628369,1.5949454342876785,0.63018,0.8715573,0,True,True,0.0009045680687471732,False,True
angela_lattke,1,0.7818328177767386,1.4978096330803643,0.5315139,0.92475563,2,True,True,0.0,False,True
andrebeauleger,3,0.7803892436062518,1.4526519764606658,0.47932112,0.93460083,0,True,True,0.0,False,True
israel_wills,1,0.7765576781271588,1.5244148332208882,0.5193315,0.92178833,0,True,True,0.0,False,True
verrellportier,3,0.7749871052619587,1.4880705995273051,0.47286728,0.92855406,0,True,False,0.0,False,False
jrrbrtt,1,0.7713496276117583,1.4901983688837799,0.4662551,0.9302423,1,True,False,0.0,False,False
blk_voice,41,0.7668165739819429,1.6918342684083538,0.49784103,0.86824137,0,True,False,0.0,False,False
6druz,5,0.731971886105771,1.642315819693378,0.3638294,0.6787611,0,True,False,0.0,False,False
gffgfsfgfsdffjj,4,0.7312594087275343,1.6330045069930148,0.35881907,0.6768903,0,True,False,0.0,False,False
